Truck_ID,status,ownership_type,date_acquired,purchase_amount,monthly_payment,lender,make,model,fair_market_value,down_payment,interest_rate,balloon_payment,months_owned,total_maintenance_cost,avg_maintenance_cost,maintenance_count,total_company_covered,first_maintenance,last_maintenance,maintenance_last_90days,total_miles_driven,avg_weekly_miles,current_odometer,total_trip_distance,avg_trip_distance,total_jumps,total_trips,total_stub_charges,avg_stub_charge,stub_count,truck_price,truck_horsepower,number_of_speed,remaining_loan,truck_year,purchase_odometer,missing_usage_data,current_equity,equity_ratio,total_invested,depreciation_amount,depreciation_rate,monthly_depreciation,monthly_burn_rate,equity_velocity,roi_ratio,financial_health_score,cost_per_mile,revenue_per_mile,maintenance_frequency,utilization_rate,truck_age,miles_per_year,operational_efficiency_score,age_risk,mileage_risk,maintenance_trend_risk,financial_risk,risk_score,risk_category,days_since_last_maintenance,predicted_monthly_maintenance,predicted_equity_6mo,months_to_breakeven,monthly_holding_cost,months_inactive,decision_flag
truck_0075,INACTIVE,Owner Operator Owned,,0.0,0.0,C T MADDEN TRUCKING INC.,Freightliner,Cascadia,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,114899.02440338,611.1650234222341,0.0,188.0,0.0,0.0,45.0,,,,0.0,2023,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,3,0.0,20.0,0.14807502467917077,0.0,0.0,0.0,0.0,,,0.0,,inf,,0,INSPECT
truck_0690,INACTIVE,Owner Operator Owned,,0.0,0.0,CH Carrier LLC,KENWORTH,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,,,,0.0,2016,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,10,0.0,20.0,0.4935834155972359,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,3,INSPECT
truck_1025,INACTIVE,Owner Operator Owned,,0.0,0.0,James Bradley,PETERBILT,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,38750.0,450.0,12.0,0.0,2020,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,6,0.0,20.0,0.29615004935834155,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,3,INSPECT
truck_0011,ACTIVE,Owner operator owned,,0.0,0.0,STEVE ALIUK,FREIGHTLINER,CASCADIA,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,59496.0,1025.7931034482758,617992.0,68314.21296606,461.582520040946,0.0,148.0,0.0,0.0,20.0,,,,0.0,2016,0.0,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,10,5949.6,,0.4935834155972359,50.280124123544255,0.0,0.0,10.2,LOW,,0.0,,inf,,0,INSPECT
truck_0867,INACTIVE,Owner Operator Owned,,0.0,0.0,First Class Freight LLC,Freightliner,CASCADIA,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,21998.227257649,647.0066840485,0.0,34.0,0.0,0.0,6.0,,,,0.0,2020,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,6,0.0,20.0,0.29615004935834155,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,0,INSPECT
truck_0534,INACTIVE,Owner Operator Owned,,0.0,0.0,KTN Logistics LLC,INTERNATIONAL,LT625,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1330.6790453,443.5596817666666,0.0,3.0,0.0,0.0,9.0,,,,0.0,2019,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,7,0.0,20.0,0.3455083909180652,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,0,INSPECT
truck_0662,INACTIVE,Owner operator owned,,0.0,0.0,Unknown,VOLVO,TR,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,,,,0.0,2018,0.0,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,8,0.0,20.0,0.3948667324777887,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,3,INSPECT
truck_0552,INACTIVE,Owner Operator Owned,,0.0,0.0,KEG Trucking LLC,KENWORTH,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.0,,,,0.0,2019,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,7,0.0,20.0,0.3455083909180652,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,3,INSPECT
truck_0781,ACTIVE,Owner operator owned,,0.0,0.0,Unknown,FREIGHTLINER,Cascadia,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,90331.0,,252154.0,12824.0,400.75,0.0,32.0,0.0,0.0,6.0,,,,0.0,2021,0.0,True,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,5,18066.2,,0.24679170779861795,20.515369807777738,0.0,0.0,4.2,LOW,,0.0,,inf,,0,INSPECT
truck_1033,INACTIVE,Owner operator owned,,0.0,0.0,Unknown,Freightliner,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,38000.0,400.0,10.0,0.0,2018,0.0,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,8,0.0,20.0,0.3948667324777887,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,3,INSPECT
truck_0676,INACTIVE,Owner Operator Owned,,0.0,0.0,Jason Plant,Freightliner,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,,,,0.0,2018,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,8,0.0,20.0,0.3948667324777887,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,3,INSPECT
truck_0787,INACTIVE,Owner operator owned,,0.0,0.0,Temp Vendor,freightliner,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,19472.31592422,381.8101161611765,0.0,51.0,0.0,0.0,9.0,,,,0.0,2017,0.0,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,9,0.0,20.0,0.4442250740375123,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,0,INSPECT
truck_0284,INACTIVE,Owner Operator Owned,,0.0,0.0,Jardz Transport,VOLVO,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,36526.666029128,419.8467359669885,0.0,87.0,0.0,0.0,17.0,,,,0.0,2015,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,11,0.0,20.0,0.5429417571569595,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,0,INSPECT
truck_1040,INACTIVE,Owner operator owned,,0.0,0.0,Temp Vendor,kenworth,tt,0.0,0.0,1.590995623632385,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,69900.0,510.0,18.0,0.0,2007,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,19,0.0,20.0,0.9378084896347483,0.0,0.0,0.0,0.2,LOW,,0.0,,inf,,3,INSPECT
truck_1042,INACTIVE,Owner operator owned,,0.0,0.0,Temp Vendor,freightliner,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,62950.0,455.0,13.0,0.0,2012,0.0,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,14,0.0,20.0,0.6910167818361304,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,3,INSPECT
truck_0894,INACTIVE,Owner Operator Owned,,0.0,0.0,VOLNY’S transportation Services LLC,Freightliner,CASCADIA,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.0,,,,0.0,2015,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,11,0.0,20.0,0.5429417571569595,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,3,INSPECT
truck_0566,INACTIVE,Owner Operator Owned,,0.0,0.0,Unknown,VOLVO,TR,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.0,,,,0.0,2007,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,19,0.0,20.0,0.9378084896347483,0.0,0.0,0.0,0.2,LOW,,0.0,,inf,,3,INSPECT
truck_1045,INACTIVE,Owner operator owned,,0.0,0.0,Temp Vendor,kenworth,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,37500.0,450.0,12.0,0.0,2019,0.0,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,7,0.0,20.0,0.3455083909180652,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,3,INSPECT
truck_0090,INACTIVE,Owner Operator Owned,,0.0,0.0,Dfn trucking llc,Volvo,-,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,16.0,,,,0.0,2007,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,19,0.0,20.0,0.9378084896347483,0.0,0.0,0.0,0.2,LOW,,0.0,,inf,,3,INSPECT
truck_0520,INACTIVE,Owner Operator Owned,,0.0,0.0,Reaper Tranz LLC,KENWORTH,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,13834.06537823,532.0794376242308,0.0,26.0,0.0,0.0,5.0,,,,0.0,2020,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,6,0.0,20.0,0.29615004935834155,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,0,INSPECT
truck_0769,INACTIVE,Owner Operator Owned,,0.0,0.0,McPrimes Express LLC,INTERNATIONAL,TR,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,56.850475528,18.95015850933333,0.0,3.0,0.0,0.0,4.0,,,,0.0,2018,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,8,0.0,20.0,0.3948667324777887,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,0,INSPECT
truck_0775,INACTIVE,Owner Operator Owned,,0.0,0.0,BS Gouba Trucking & LOGISTICS INCS,Freightliner,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,21303.620850232,495.4330430286512,0.0,43.0,0.0,0.0,8.0,,,,0.0,2020,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,6,0.0,20.0,0.29615004935834155,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,0,INSPECT
truck_1055,INACTIVE,Owner Operator Owned,,0.0,0.0,Unknown,PETERBILT,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,34950.0,400.0,10.0,0.0,2001,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,25,0.0,20.0,1.2339585389930898,0.0,0.0,0.0,0.2,LOW,,0.0,,inf,,3,INSPECT
truck_0590,ACTIVE,Owner Operator Owned,,0.0,0.0,RLS Freight and Dispatch LLC,International,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,174872.76,3015.0475862068965,617614.0,157138.0,586.3358208955224,0.0,268.0,0.0,0.0,50.0,,,,0.0,2020,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,6,29145.460000000003,,0.29615004935834155,50.249369863102864,0.0,0.0,10.1,LOW,,0.0,,inf,,0,INSPECT
truck_0553,INACTIVE,Owner Operator Owned,,0.0,0.0,Unknown,Freightliner,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,,,,0.0,2016,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,10,0.0,20.0,0.4935834155972359,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,3,INSPECT
truck_0651,INACTIVE,Owner operator owned,,0.0,0.0,Unknown,volvo,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,,,,0.0,2015,0.0,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,11,0.0,20.0,0.5429417571569595,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,3,INSPECT
truck_0886,INACTIVE,Owner Operator Owned,,0.0,0.0,Andre Lesignor Thomas,Freightliner,CASCADIA,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,5656.823018200001,404.05878701428577,0.0,14.0,0.0,0.0,2.0,,,,0.0,2020,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,6,0.0,20.0,0.29615004935834155,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,0,INSPECT
truck_0804,INACTIVE,Owner Operator Owned,,0.0,0.0,Sherer Express Trucking LLC,Freightliner,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,15608.50646502,433.56962402833335,0.0,36.0,0.0,0.0,4.0,,,,0.0,2013,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,13,0.0,20.0,0.6416584402764067,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,0,INSPECT
truck_1061,INACTIVE,Owner Operator Owned,,0.0,0.0,Andy Andujar,PETERBILT,579,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,34000.0,400.0,10.0,0.0,2012,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,14,0.0,20.0,0.6910167818361304,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,3,INSPECT
truck_0812,INACTIVE,Owner Operator Owned,,0.0,0.0,Mackey Transport LLC,KENWORTH,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,5084.363236499999,635.5454045624999,0.0,8.0,0.0,0.0,4.0,,,,0.0,2020,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,6,0.0,20.0,0.29615004935834155,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,0,INSPECT
truck_1062,INACTIVE,Owner Operator Owned,,0.0,0.0,Mccarver Family Trucking LLC,KENWORTH,T680,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,34000.0,400.0,10.0,0.0,2017,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,9,0.0,20.0,0.4442250740375123,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,3,INSPECT
truck_0012,INACTIVE,Owner Operator Owned,,0.0,0.0,DED TRUCKING,INTERNATIONAL,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,57613.44,993.3351724137932,577063.0,69540.45390526,500.2910352896403,0.0,139.0,0.0,0.0,20.0,,,,0.0,2018,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,8,7201.68,20.0,0.3948667324777887,46.950121145750785,0.0,0.0,9.5,LOW,,0.0,,inf,,0,INSPECT
truck_0290,INACTIVE,Owner Operator Owned,,0.0,0.0,Anni Kotudi,International,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,98966.296568386,489.93216122963366,0.0,202.0,0.0,0.0,47.0,,,,0.0,2016,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,10,0.0,20.0,0.4935834155972359,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,0,INSPECT
truck_0890,INACTIVE,Owner Operator Owned,,0.0,0.0,Amman logistics LLC,Freightliner,CASCADIA,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,,,,0.0,2017,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,9,0.0,20.0,0.4442250740375123,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,3,INSPECT
truck_0897,INACTIVE,Owner Operator Owned,,0.0,0.0,The great king,VOLVO,TR,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,,,0.0,2016,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,10,0.0,20.0,0.4935834155972359,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,3,INSPECT
truck_1065,INACTIVE,Owner Operator Owned,,0.0,0.0,Unknown,VOLVO,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,33750.0,430.0,10.0,0.0,2006,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,20,0.0,20.0,0.9871668311944718,0.0,0.0,0.0,0.2,LOW,,0.0,,inf,,3,INSPECT
truck_0792,INACTIVE,Owner Operator Owned,,0.0,0.0,Charles Cremeens,PETERBILT,567,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,11983.37026348,352.45206657294113,0.0,34.0,0.0,0.0,5.0,,,,0.0,2017,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,9,0.0,20.0,0.4442250740375123,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,0,INSPECT
truck_0579,INACTIVE,Owner Operator Owned,,0.0,0.0,Salween Transports Inc,Kenworth,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,80062.0,497.2795031055901,0.0,161.0,0.0,0.0,21.0,,,,0.0,2019,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,7,0.0,20.0,0.3455083909180652,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,0,INSPECT
truck_1066,INACTIVE,Owner operator owned,,0.0,0.0,Unknown,Freightliner,Unknown,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,33013.0,450.0,12.0,0.0,2021,0.0,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,5,0.0,20.0,0.24679170779861795,0.0,0.0,0.0,0.0,,,0.0,,inf,,3,INSPECT
truck_0833,INACTIVE,Owner Operator Owned,,0.0,0.0,GBOB Logistics LLC,FRHT,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,31086.034137594,425.8360840766301,0.0,73.0,0.0,0.0,13.0,,,,0.0,2017,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,9,0.0,20.0,0.4442250740375123,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,0,INSPECT
truck_0905,INACTIVE,Owner Operator Owned,,0.0,0.0,Iceberg Trucking LLC,Freightliner,CASCADIA,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.0,,,,0.0,2019,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,7,0.0,20.0,0.3455083909180652,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,3,INSPECT
truck_0915,INACTIVE,Owner Operator Owned,,0.0,0.0,Sonnecto LLC,KENWORTH,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,25515.369178942,349.5256051909863,0.0,73.0,0.0,0.0,0.0,,,,0.0,2018,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,8,0.0,20.0,0.3948667324777887,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,0,INSPECT
truck_0477,INACTIVE,Owner Operator Owned,,0.0,0.0,Harl Company Transportation LLC,Freightliner,-,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.0,,,,0.0,2018,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,8,0.0,20.0,0.3948667324777887,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,3,INSPECT
truck_1067,INACTIVE,Owner Operator Owned,,0.0,0.0,Unknown,PETERBILT,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,32950.0,450.0,0.0,0.0,2008,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,18,0.0,20.0,0.8884501480750246,0.0,0.0,0.0,0.2,LOW,,0.0,,inf,,3,INSPECT
truck_0133,INACTIVE,Owner Operator Owned,,0.0,0.0,Joshco service inc,Freightliner,Cascadia,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,48150.173628113,486.3653901829596,0.0,99.0,0.0,0.0,27.0,,,,0.0,2017,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,9,0.0,20.0,0.4442250740375123,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,0,INSPECT
truck_0416,INACTIVE,Owner Operator Owned,,0.0,0.0,Kelvnosa mega llc,Freightliner,TR,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,50507.090997224,455.0188378128288,0.0,111.0,0.0,0.0,17.0,,,,0.0,2014,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,12,0.0,20.0,0.5923000987166831,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,0,INSPECT
truck_0209,INACTIVE,Owner Operator Owned,,0.0,0.0,Kamara Trucking LLC,FRHT,PT1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,34312.011550801,504.5884051588382,0.0,68.0,0.0,0.0,23.0,,,,0.0,2019,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,7,0.0,20.0,0.3455083909180652,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,0,INSPECT
truck_0777,INACTIVE,Owner Operator Owned,,0.0,0.0,Robert Trucking LLC,Freightliner,TR,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,8690.768830554,289.6922943518,0.0,30.0,0.0,0.0,5.0,,,,0.0,2017,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,9,0.0,20.0,0.4442250740375123,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,0,INSPECT
truck_0099,INACTIVE,Owner Operator Owned,,0.0,0.0,Top Level Express LLC,Freightliner,Cascadia,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,,,,0.0,2020,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,6,0.0,20.0,0.29615004935834155,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,3,INSPECT
truck_0740,INACTIVE,Owner Operator Owned,,0.0,0.0,Unknown,PETERBILT,TR,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,8.0,,,,0.0,1999,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,27,0.0,20.0,1.332675222112537,0.0,0.0,0.0,0.3,LOW,,0.0,,inf,,3,INSPECT
truck_0864,INACTIVE,Owner Operator Owned,,0.0,0.0,Watters Reliable Logistics LLC,Freightliner,TR,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,12.0,,,,0.0,2012,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,14,0.0,20.0,0.6910167818361304,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,3,INSPECT
truck_1070,INACTIVE,Owner Operator Owned,,0.0,0.0,Parker Logistics Incorporate LLC,KENWORTH,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,32495.0,400.0,0.0,0.0,2014,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,12,0.0,20.0,0.5923000987166831,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,3,INSPECT
truck_0934,INACTIVE,Owner Operator Owned,,0.0,0.0,Unknown,Freightliner,Cascadia 125,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,,,,0.0,2017,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,9,0.0,20.0,0.4442250740375123,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,3,INSPECT
truck_0798,INACTIVE,Owner Operator Owned,,0.0,0.0,J&sons llc,Freightliner,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,4351.91036416,395.6282149236364,0.0,11.0,0.0,0.0,4.0,,,,0.0,2019,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,7,0.0,20.0,0.3455083909180652,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,0,INSPECT
truck_0097,INACTIVE,Owner Operator Owned,,0.0,0.0,Martin Jing,Freightliner,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,29757.50192877,396.7666923836,0.0,75.0,0.0,0.0,12.0,,,,0.0,2019,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,7,0.0,20.0,0.3455083909180652,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,0,INSPECT
truck_0823,INACTIVE,Owner Operator Owned,,0.0,0.0,Philip-tein logistics llc,NHFRHT,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,7504.377723977,312.6824051657083,0.0,24.0,0.0,0.0,5.0,,,,0.0,2017,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,9,0.0,20.0,0.4442250740375123,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,0,INSPECT
truck_0447,INACTIVE,Owner Operator Owned,,0.0,0.0,YUAN HENG EXPRESS LLC,Freightliner,CASCADIA,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,89812.03414785,485.47045485324327,0.0,185.0,0.0,0.0,40.0,,,,0.0,2018,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,8,0.0,20.0,0.3948667324777887,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,0,INSPECT
truck_0763,INACTIVE,Owner Operator Owned,,0.0,0.0,Unknown,VOLVO,TT,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,,,,0.0,2015,19.5,False,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,11,0.0,20.0,0.5429417571569595,0.0,0.0,0.0,0.1,LOW,,0.0,,inf,,3,INSPECT
